VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2010-09-23 00:02:29,2010-09-23 07:48:20,N,1.0,69,247,1.0,2.72,11.0,0.0,0.5,0.0,0.0,,0.3,11.8,1.0,1.0,0.0
2,2009-01-01 00:07:52,2009-01-01 00:23:38,N,1.0,7,196,1.0,7.32,22.5,0.5,0.5,0.0,0.0,,0.3,23.8,2.0,1.0,0.0
2,2009-01-01 00:29:49,2009-01-01 00:45:02,N,1.0,82,252,1.0,7.1,22.0,0.5,0.5,0.0,0.0,,0.3,23.3,2.0,1.0,0.0
2,2008-10-21 15:52:05,2008-10-21 15:54:26,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2010-09-23 01:01:57,2010-09-23 07:53:42,N,1.0,219,10,1.0,2.6,13.0,0.0,0.5,0.0,0.0,,0.0,13.5,2.0,2.0,0.0
2,2008-12-31 23:57:46,2009-01-01 00:18:25,N,1.0,41,48,2.0,3.85,15.5,0.5,0.5,0.0,0.0,,0.3,19.55,2.0,1.0,2.75
2,2009-01-01 00:54:18,2009-01-01 00:59:37,N,1.0,41,166,1.0,0.84,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2009-01-01 01:06:58,2009-01-01 01:19:32,N,1.0,166,152,1.0,0.81,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2009-01-01 01:25:01,2009-01-01 01:28:35,N,1.0,116,42,2.0,0.62,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2008-12-31 23:04:50,2009-01-01 18:12:10,N,1.0,223,7,5.0,1.14,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2009-01-01 00:07:17,2009-01-01 12:24:31,N,1.0,193,193,1.0,0.0,-3.0,0.0,-0.5,-1.14,0.0,,-0.3,-4.94,3.0,1.0,0.0
2,2009-01-01 00:07:17,2009-01-01 12:24:31,N,1.0,193,193,1.0,0.0,3.0,0.0,0.5,1.14,0.0,,0.3,4.94,1.0,1.0,0.0
2,2009-01-01 00:07:05,2009-01-01 11:44:25,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 13:01:00,2009-01-01 13:03:01,N,5.0,92,92,1.0,0.37,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2.0,1.0,0.0
2,2009-01-01 19:27:55,2009-01-01 19:35:55,N,5.0,210,264,1.0,0.96,7.0,0.0,0.0,0.0,0.0,,0.0,7.0,2.0,2.0,0.0
2,2009-01-01 00:35:03,2009-01-01 00:43:14,N,1.0,260,138,1.0,4.27,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,0.0
2,2009-01-01 00:04:23,2009-01-01 00:12:34,N,1.0,244,116,1.0,1.36,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2010-09-23 01:01:36,2010-09-23 08:58:24,N,1.0,135,135,1.0,0.79,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2009-01-04 18:10:40,2009-01-04 18:11:07,N,1.0,264,264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 00:10:36,2009-01-01 00:20:29,N,1.0,82,56,1.0,0.98,7.5,1.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2009-01-01 01:09:05,2009-01-01 01:19:55,N,1.0,130,10,1.0,2.78,10.5,1.0,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,0.0
2,2009-01-01 02:02:30,2009-01-01 02:12:52,N,1.0,130,215,1.0,1.78,8.0,1.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2009-01-01 02:50:48,2009-01-02 02:12:52,N,1.0,130,130,1.0,0.62,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2.0,1.0,0.0
2,2009-01-01 03:14:11,2009-01-01 03:20:20,N,1.0,130,28,1.0,1.43,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2010-09-23 01:01:42,2010-09-23 10:22:28,N,1.0,33,107,6.0,3.44,24.5,0.0,0.5,0.0,0.0,,0.3,28.05,2.0,1.0,2.75
2,2035-09-02 17:17:47,2035-09-02 19:01:37,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2008-12-31 22:34:56,2008-12-31 22:42:10,N,1.0,179,7,1.0,0.68,6.0,1.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2008-12-31 23:06:44,2008-12-31 23:07:23,N,1.0,98,98,1.0,0.38,3.0,1.0,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0
2,2008-12-31 23:08:19,2008-12-31 23:14:22,N,1.0,223,223,1.0,0.69,4.5,1.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2009-01-01 00:12:20,2009-01-01 18:19:58,N,1.0,134,134,1.0,0.94,7.0,1.0,0.5,0.0,0.0,,0.3,8.8,1.0,1.0,0.0
2,2008-12-31 22:51:24,2008-12-31 23:13:28,N,1.0,41,262,1.0,3.28,14.5,1.0,0.5,0.0,0.0,,0.3,19.05,2.0,1.0,2.75
2,2008-12-31 23:33:38,2008-12-31 23:38:17,N,1.0,42,42,1.0,1.21,5.5,1.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2008-12-31 23:04:49,2009-01-01 21:00:04,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 09:18:13,2009-01-01 09:36:37,N,1.0,92,64,1.0,8.51,24.5,0.0,0.5,0.0,0.0,,0.3,25.3,2.0,1.0,0.0
2,2020-03-08 05:30:56,2020-03-08 05:41:43,N,1.0,83,260,1.0,1.17,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0
2,2020-03-29 13:25:45,2020-03-29 13:34:11,N,1.0,82,129,1.0,1.91,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,2.0,1.0,0.0
2,2009-01-01 00:02:37,2009-01-01 00:06:44,N,1.0,152,152,1.0,0.79,5.0,1.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2020-04-01 11:46:55,2020-04-01 11:56:43,N,1.0,83,138,1.0,3.17,11.5,0.0,0.5,1.84,0.0,,0.3,14.14,1.0,1.0,0.0
2,2020-04-22 19:55:37,2020-04-22 20:03:19,N,1.0,83,83,1.0,0.7,6.5,0.0,0.5,1.0,0.0,,0.3,8.3,1.0,1.0,0.0
2,2020-04-22 20:19:55,2020-04-22 20:28:12,N,1.0,129,129,1.0,0.98,7.0,0.0,0.5,1.95,0.0,,0.3,9.75,1.0,1.0,0.0
2,2009-01-01 00:19:05,2009-01-01 00:31:15,N,1.0,229,145,1.0,2.17,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2.0,1.0,0.0
2,2009-01-01 00:45:29,2009-01-01 01:43:01,N,2.0,42,132,1.0,17.53,52.0,0.0,0.5,0.0,6.12,,0.3,58.92,2.0,1.0,0.0
2,2009-01-01 00:45:53,2009-01-01 00:58:27,N,1.0,130,10,1.0,2.05,10.0,1.0,0.5,0.0,0.0,,0.3,11.8,2.0,1.0,0.0
2,2009-01-01 01:53:27,2009-01-01 02:14:57,N,1.0,130,203,1.0,7.25,23.0,1.0,0.5,0.0,0.0,,0.3,24.8,2.0,1.0,0.0
2,2009-01-01 00:07:51,2009-01-01 21:09:32,N,1.0,193,193,1.0,0.0,2.5,0.5,0.5,0.95,0.0,,0.3,4.75,1.0,1.0,0.0
2,2009-01-01 04:53:28,2009-01-01 05:12:02,N,1.0,130,205,1.0,3.65,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2.0,1.0,0.0
2,2009-01-01 05:48:32,2009-01-01 06:01:41,N,1.0,130,203,1.0,6.61,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,2.0,1.0,0.0
2,2009-01-01 07:07:31,2009-01-01 07:20:29,N,1.0,130,130,1.0,2.04,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2009-01-01 00:08:09,2009-01-01 00:17:31,N,1.0,74,69,1.0,1.88,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2009-01-01 00:34:50,2009-01-01 00:45:10,N,1.0,41,236,1.0,1.59,8.0,0.0,0.5,0.0,0.0,,0.3,11.55,2.0,1.0,2.75
2,2009-01-01 00:54:13,2009-01-01 01:00:23,N,1.0,75,237,1.0,1.11,6.5,0.0,0.5,0.0,0.0,,0.3,10.05,2.0,1.0,2.75
2,2009-01-01 01:19:36,2009-01-01 01:28:23,N,1.0,41,41,1.0,0.76,-7.0,0.0,-0.5,0.0,0.0,,-0.3,-7.8,3.0,1.0,0.0
2,2009-01-01 01:19:36,2009-01-01 01:28:23,N,1.0,41,41,1.0,0.76,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2009-01-01 02:27:23,2009-01-01 02:30:11,N,1.0,74,74,1.0,0.46,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0
2,2010-09-23 00:01:28,2010-09-23 16:17:35,N,1.0,95,132,1.0,7.16,22.0,0.0,0.5,0.0,0.0,,0.3,22.8,2.0,1.0,0.0
2,2010-09-23 00:01:28,2010-09-23 21:09:38,N,1.0,95,95,1.0,0.76,4.5,0.5,0.5,3.0,0.0,,0.3,8.8,1.0,1.0,0.0
2,2010-09-23 00:01:30,2010-09-23 20:35:57,N,1.0,95,95,1.0,0.62,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1.0,1.0,0.0
2,2008-12-31 23:11:00,2008-12-31 23:12:08,N,1.0,264,264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 00:47:21,2009-01-01 00:47:47,N,1.0,193,193,1.0,0.0,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2.0,1.0,0.0
2,2009-01-01 00:00:00,2009-01-01 00:03:58,N,1.0,7,264,1.0,0.0,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2009-01-01 00:10:19,2009-01-01 00:16:57,N,1.0,42,244,1.0,1.52,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2009-01-01 00:22:33,2009-01-01 00:28:25,N,1.0,116,116,1.0,0.94,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2020-06-01 13:31:19,2020-06-01 20:37:33,N,1.0,152,41,1.0,0.96,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2020-06-22 20:41:54,2020-06-22 20:48:19,N,1.0,74,74,1.0,0.83,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2020-07-14 04:48:19,2020-07-14 05:05:37,N,1.0,168,78,1.0,3.66,14.5,0.0,0.5,0.0,0.0,,0.3,15.3,2.0,1.0,0.0
2,2009-01-01 00:03:41,2009-01-01 12:58:31,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 12:04:14,2009-01-01 12:19:08,N,1.0,116,74,2.0,2.8,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,0.0
2,2008-12-31 22:06:48,2009-01-01 09:44:26,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 01:32:48,2009-01-01 01:40:22,N,1.0,244,116,1.0,1.41,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0
2,2009-01-01 01:48:57,2009-01-01 02:06:38,N,1.0,152,75,1.0,3.23,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2.0,1.0,0.0
2,2009-01-01 02:15:19,2009-01-01 02:15:46,N,1.0,74,74,1.0,0.05,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,2.0,1.0,0.0
2,2009-01-01 02:26:45,2009-01-01 02:36:58,N,1.0,74,41,2.0,1.45,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2041-08-17 16:24:38,2041-08-17 16:27:20,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2008-12-31 23:05:26,2009-01-01 10:58:56,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 01:27:08,2009-01-01 01:40:50,N,1.0,49,181,1.0,2.24,11.0,0.0,0.5,0.0,0.0,,0.3,11.8,2.0,1.0,0.0
2,2009-01-01 11:13:07,2009-01-01 11:13:38,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2008-12-31 23:12:22,2008-12-31 23:13:59,N,1.0,193,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 21:46:25,2009-01-01 21:58:56,N,1.0,61,97,1.0,2.81,11.5,0.0,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,0.0
2,2009-01-01 00:03:25,2009-01-01 00:12:25,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 00:05:55,2009-01-01 13:00:24,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 00:47:49,2009-01-01 01:02:00,N,1.0,193,264,1.0,0.0,3.0,0.0,0.5,0.0,0.0,,0.3,3.8,2.0,1.0,0.0
2,2009-01-01 00:05:38,2009-01-02 00:00:00,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 00:02:31,2009-01-01 00:08:04,N,1.0,264,264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 01:33:30,2009-01-01 01:35:36,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 01:44:49,2009-01-01 01:45:16,N,1.0,264,264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2009-01-01 00:05:56,2009-01-01 13:52:58,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 01:03:17,2009-01-01 01:07:24,N,1.0,75,74,1.0,1.17,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2009-01-01 00:17:19,2009-01-01 06:01:13,N,1.0,75,23,1.0,28.76,80.5,0.5,0.5,0.0,6.55,,0.3,88.35,1.0,1.0,0.0
2,2009-01-01 01:45:46,2009-01-01 01:47:06,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0
2,2008-12-31 23:12:53,2008-12-31 23:27:09,N,1.0,166,75,1.0,1.88,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,2.0,1.0,0.0
2,2009-01-01 00:13:47,2009-01-01 00:15:53,N,1.0,41,166,1.0,0.52,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0
2,2008-12-31 19:16:53,2008-12-31 19:34:36,N,1.0,74,264,1.0,3.29,12.5,1.0,0.5,1.0,0.0,,0.3,18.05,1.0,1.0,2.75
2,2009-01-01 15:36:32,2009-01-01 16:48:18,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2010-09-23 00:01:56,2010-09-23 00:02:10,N,1.0,244,244,1.0,0.0,2.5,1.0,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0
2,2009-01-01 00:27:33,2009-01-01 00:30:44,N,1.0,126,126,2.0,0.48,4.5,1.0,0.5,0.0,0.0,,0.3,6.3,2.0,1.0,0.0
2,2009-01-01 00:33:51,2009-01-01 00:36:41,N,1.0,61,61,1.0,0.35,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,2.0,1.0,0.0
2,2008-12-31 23:05:21,2009-01-01 12:25:18,N,1.0,264,264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2010-09-23 00:09:16,2010-09-23 00:29:05,N,5.0,257,89,1.0,1.19,45.0,0.0,0.0,0.0,0.0,,0.3,45.3,2.0,2.0,0.0
2,2010-09-23 00:29:58,2010-09-23 00:33:04,N,5.0,89,89,1.0,0.0,50.0,0.0,0.0,0.0,0.0,,0.3,50.3,2.0,2.0,0.0
2,2010-09-23 00:33:55,2010-09-23 14:26:44,N,5.0,89,195,1.0,3.86,15.0,0.0,0.0,0.01,0.0,,0.3,15.31,1.0,1.0,0.0
2,2009-01-01 00:12:18,2009-01-01 18:12:37,N,1.0,250,213,2.0,3.59,19.5,1.0,0.5,0.0,0.0,,0.3,21.3,2.0,1.0,0.0
2,2008-12-31 23:06:56,2009-01-01 09:54:52,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 00:05:15,2009-01-01 00:05:21,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2009-01-01 00:49:41,2009-01-01 01:12:13,N,1.0,260,138,2.0,2.82,13.5,1.0,0.5,0.0,0.0,,0.3,15.3,2.0,1.0,0.0
2,2009-01-01 00:03:02,2009-01-01 00:12:23,N,1.0,179,7,1.0,0.74,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2009-01-01 00:07:17,2009-01-01 00:10:02,N,1.0,41,152,1.0,0.82,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2.0,1.0,0.0
2,2009-01-01 00:34:00,2009-01-01 00:38:29,N,5.0,129,129,1.0,0.35,10.0,0.0,0.0,0.0,0.0,,0.3,10.3,2.0,2.0,0.0
2,2009-01-01 00:34:01,2009-01-01 17:05:20,N,1.0,25,202,1.0,7.52,25.5,1.0,0.5,5.46,0.0,,0.3,32.76,1.0,1.0,0.0
2,2009-01-01 00:02:32,2009-01-01 14:31:35,N,1.0,174,240,1.0,0.8,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,2.0,1.0,0.0
2,2022-02-07 14:40:24,2022-02-07 15:04:58,N,1.0,7,146,1.0,1.72,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,2.0,1.0,0.0
2,2022-02-07 16:03:21,2022-02-07 16:20:05,N,1.0,49,256,1.0,2.02,12.0,0.0,0.5,0.0,0.0,,0.3,12.8,2.0,1.0,0.0
2,2022-02-08 13:09:16,2022-02-08 13:36:16,N,1.0,49,48,1.0,4.23,19.5,0.5,0.5,0.0,0.0,,0.3,23.55,2.0,1.0,2.75
2,2022-02-09 11:41:51,2022-02-09 11:52:50,N,1.0,129,129,1.0,1.62,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,2.0,1.0,0.0
2,2022-02-09 13:53:22,2022-02-09 14:10:48,N,1.0,146,146,1.0,2.7,13.5,0.0,0.5,0.0,0.0,,0.3,14.3,2.0,1.0,0.0
2,2022-02-09 15:24:31,2022-02-09 15:31:45,N,1.0,7,7,1.0,0.8,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2022-02-14 11:59:58,2022-02-14 12:26:01,N,1.0,260,164,1.0,5.03,20.5,0.5,0.5,0.0,0.0,,0.3,24.55,2.0,1.0,2.75
2,2022-02-14 12:56:34,2022-02-14 13:12:03,N,1.0,145,7,1.0,1.77,11.5,0.5,0.5,1.5,0.0,,0.3,14.3,1.0,1.0,0.0
2,2022-02-14 14:07:21,2022-02-14 15:02:10,N,1.0,145,205,1.0,14.65,47.0,0.0,0.5,0.0,0.0,,0.3,47.8,2.0,1.0,0.0
2,2022-02-14 15:57:19,2022-02-14 16:02:55,N,1.0,129,260,1.0,1.09,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2022-02-14 16:39:46,2022-02-14 16:47:58,N,1.0,7,223,1.0,1.3,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2022-02-14 17:20:28,2022-02-14 17:33:31,N,1.0,226,226,1.0,1.84,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,2.0,1.0,0.0
2,2022-02-15 13:42:54,2022-02-15 13:53:46,N,1.0,179,70,1.0,4.05,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,1.0,1.0,0.0
2,2022-03-09 12:50:40,2022-03-09 13:01:13,N,1.0,129,138,1.0,2.92,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2.0,1.0,0.0
2,2022-03-09 14:04:33,2022-03-09 14:06:16,N,1.0,82,82,1.0,0.3,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,2.0,1.0,0.0
2,2022-04-08 12:10:29,2022-04-08 12:17:49,N,1.0,260,82,1.0,1.09,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2022-04-09 12:53:53,2022-04-09 13:14:11,N,1.0,129,82,1.0,6.07,20.0,0.5,0.5,0.0,0.0,,0.3,21.3,2.0,1.0,0.0
2,2022-04-09 13:39:35,2022-04-09 13:50:59,N,1.0,260,7,1.0,1.77,9.0,0.5,0.5,2.0,0.0,,0.3,12.3,1.0,1.0,0.0
2,2022-04-16 15:22:21,2022-04-16 15:37:43,N,1.0,181,66,1.0,1.81,11.5,0.0,0.5,0.0,0.0,,0.3,12.3,2.0,1.0,0.0
2,2022-04-16 15:43:50,2022-04-16 16:05:00,N,1.0,66,43,1.0,7.33,23.0,0.0,0.5,6.64,0.0,,0.3,33.19,1.0,1.0,2.75
2,2022-04-18 14:43:38,2022-04-18 14:50:56,N,1.0,7,7,1.0,1.14,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2022-04-19 14:24:36,2022-04-19 14:42:52,N,1.0,82,7,1.0,2.63,13.0,0.0,0.5,0.0,0.0,,0.3,13.8,2.0,1.0,0.0
2,2009-01-01 02:07:04,2009-01-01 02:20:20,N,1.0,75,237,1.0,1.66,9.5,0.0,0.5,0.0,0.0,,0.3,13.05,2.0,1.0,2.75
2,2008-12-31 23:07:42,2009-01-01 15:38:15,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2008-12-31 17:04:15,2008-12-31 17:55:15,N,1.0,74,42,1.0,5.36,30.5,1.0,0.5,0.0,0.0,,0.3,32.3,2.0,1.0,0.0
2,2022-08-10 10:30:37,2022-08-10 10:39:54,N,1.0,226,129,1.0,1.72,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2.0,1.0,0.0
2,2022-08-10 11:03:13,2022-08-10 11:10:33,N,1.0,260,226,1.0,1.27,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2022-08-16 09:38:00,2022-08-16 10:13:24,N,1.0,129,186,1.0,7.4,28.5,0.5,0.5,7.82,6.55,,0.3,46.92,1.0,1.0,2.75
2,2009-01-01 06:57:41,2009-01-01 07:22:45,N,1.0,260,263,1.0,5.72,20.0,0.5,0.5,0.0,0.0,,0.3,24.05,2.0,1.0,2.75
2,2009-01-01 00:05:35,2009-01-01 13:03:53,N,1.0,193,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2,2022-11-09 09:16:30,2022-11-09 09:21:38,N,1.0,146,7,1.0,0.83,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2022-11-09 13:13:30,2022-11-09 13:21:57,N,1.0,7,7,1.0,1.15,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2.0,1.0,0.0
2,2022-11-09 14:35:01,2022-11-09 14:43:30,N,1.0,157,157,1.0,0.71,6.5,0.0,0.5,0.0,0.0,,0.3,7.3,2.0,1.0,0.0
2,2022-11-10 09:13:18,2022-11-10 09:19:27,N,1.0,82,129,1.0,0.92,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1.0,1.0,0.0
2,2022-11-10 13:03:01,2022-11-10 13:30:03,N,1.0,173,216,1.0,6.97,25.0,0.5,0.5,0.0,0.0,,0.3,26.3,2.0,1.0,0.0
2,2022-11-11 05:08:11,2022-11-11 05:15:28,N,1.0,82,260,1.0,1.67,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2.0,1.0,0.0
2,2022-11-11 05:23:04,2022-11-11 05:28:58,N,1.0,82,82,1.0,1.31,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2.0,1.0,0.0
2,2022-11-12 09:35:17,2022-11-12 09:47:21,N,1.0,7,7,1.0,2.46,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2.0,1.0,0.0
2,2022-11-12 11:18:38,2022-11-12 11:35:57,N,1.0,112,33,1.0,5.41,17.5,0.5,0.5,3.76,0.0,,0.3,22.56,1.0,1.0,0.0
2,2022-11-16 14:17:55,2022-11-16 14:51:32,N,1.0,83,151,1.0,8.89,29.0,0.0,0.5,9.09,6.55,,0.3,45.44,1.0,1.0,0.0
2,2022-11-18 07:20:54,2022-11-18 07:26:13,N,1.0,146,146,1.0,0.81,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2.0,1.0,0.0
2,2022-11-18 13:31:33,2022-11-18 14:06:43,N,1.0,7,170,1.0,4.94,22.5,0.5,0.5,0.0,0.0,,0.3,26.55,2.0,1.0,2.75
2,2009-01-01 20:21:27,2009-01-02 11:07:31,N,1.0,65,178,1.0,7.72,34.5,0.0,0.5,7.2,0.0,,1.0,43.2,1.0,1.0,0.0
2,2008-12-31 23:02:29,2009-01-01 16:41:01,N,1.0,65,228,1.0,3.03,19.8,2.5,0.5,5.95,0.0,,1.0,29.75,1.0,1.0,0.0
2,2008-12-31 22:41:41,2008-12-31 23:01:41,N,1.0,166,264,1.0,2.25,17.0,2.75,0.5,0.0,0.0,,1.0,21.25,2.0,1.0,0.0
2,2009-01-01 00:02:17,2009-01-01 00:02:21,N,1.0,74,74,1.0,0.0,3.0,2.5,0.5,0.0,0.0,,1.0,7.0,2.0,1.0,0.0
2,2009-01-01 00:37:33,2009-01-01 09:35:35,N,1.0,75,264,5.0,2.19,16.3,0.0,0.5,2.0,0.0,,1.0,22.55,1.0,1.0,2.75
